model_class,config,feature_set,step_template,ridge_alpha,event_shrink,step_shrink,residual_clip,train_full_mae,validation_full_mae,validation_tail_mae,validation_last2048_mae,validation_full_tail_score,validation_endpoint_abs_diff,step_smoothing,step_rolling_window,selected_by_811_full,selected_by_811_full_plus_tail
event_decay_only,linear_endpoint_ridge1_shrink1.25_clip0.25,linear_endpoint,none,1.0,1.25,,0.25,0.032286357427446344,0.04997526498406915,0.03546015020035114,0.03479875645063167,0.04258542884226625,0.06626588129093358,,,False,False
event_decay_only,full_event_local_ridge10_shrink0.75_clip0.15,full_event_local,none,10.0,0.75,,0.15,0.03227841097325606,0.05014148038574207,0.10141889851496459,0.06629844990048413,0.06875609972745723,0.06504098884785314,,,False,False
event_decay_only,drop_impulse_ridge1_shrink0.75_clip0.25,drop_impulse,none,1.0,0.75,,0.25,0.032337663319391696,0.05039074556259953,0.0996973737331078,0.07138379926517724,0.06938134475426755,0.05483929782862029,,,False,False
event_decay_only,event_history_ridge1_shrink1.25_clip0.15,event_history,none,1.0,1.25,,0.15,0.03230342529961939,0.050785065802680565,0.10206162437949655,0.04942078683306793,0.06589517758180284,0.07640690150750906,,,False,False
event_decay_only,event_history_ridge1_shrink1.25_clip0.25,event_history,none,1.0,1.25,,0.25,0.03230342529961939,0.05081436796138132,0.10220380595403569,0.04942078683306793,0.06595248313351496,0.07640690150750906,,,False,False
event_decay_only,drop_impulse_ridge1_shrink1_clip0.15,drop_impulse,none,1.0,1.0,,0.15,0.03234247067808595,0.05180087019818695,0.08793444435029385,0.0694155018772629,0.0661638687796342,0.05367009230037256,,,False,False
event_decay_only,drop_impulse_ridge10_shrink1.25_clip0.15,drop_impulse,none,10.0,1.25,,0.15,0.03235164233097233,0.05202624249012672,0.06390769222937735,0.04963202182693828,0.05511183327926422,0.0578435832420543,,,False,False
event_decay_only,full_event_local_ridge10_shrink1_clip0.15,full_event_local,none,10.0,1.0,,0.15,0.032275304154354326,0.052537614009449264,0.11141217815737652,0.07446560605195379,0.07458558166232834,0.06726961522078323,,,False,False
event_decay_only,drop_impulse_ridge0.01_shrink0.75_clip0.25,drop_impulse,none,0.01,0.75,,0.25,0.032337807492833714,0.05296362882148241,0.11217928354504768,0.08153926767701301,0.07644345300965812,0.05317785267111397,,,False,False
event_decay_only,drop_impulse_ridge0.0001_shrink0.75_clip0.25,drop_impulse,none,0.0001,0.75,,0.25,0.032337809897276616,0.05299406092733037,0.11232692434302789,0.08165898164571792,0.07652690409571714,0.05315505153961286,,,False,False
event_decay_only,drop_impulse_ridge1e-06_shrink0.75_clip0.25,drop_impulse,none,1e-06,0.75,,0.25,0.03233780992141009,0.052994366355321974,0.11232840612215986,0.08166018332108452,0.07652774167852586,0.053154822679347014,,,False,False
event_decay_only,drop_impulse_ridge0.01_shrink1_clip0.15,drop_impulse,none,0.01,1.0,,0.15,0.0323428563214082,0.053435014066064004,0.09585904044762572,0.0755714264117705,0.07058950444967382,0.051453625581225904,,,False,False
event_decay_only,drop_impulse_ridge0.0001_shrink1_clip0.15,drop_impulse,none,0.0001,1.0,,0.15,0.03234286319429463,0.053454881683648335,0.09595539675002186,0.07564470767849472,0.07064300140252967,0.05142320430043679,,,False,False
event_decay_only,drop_impulse_ridge1e-06_shrink1_clip0.15,drop_impulse,none,1e-06,1.0,,0.15,0.03234286326327845,0.05345508056439383,0.0959563613057284,0.07564543822645968,0.07064353631920736,0.05142289895451713,,,False,False
event_decay_only,drop_impulse_ridge10_shrink1.25_clip0.25,drop_impulse,none,10.0,1.25,,0.25,0.03235164233097233,0.05376491623195235,0.07234418227597098,0.04989585605195329,0.05856488400915812,0.0578435832420543,,,False,False
event_decay_only,full_event_local_ridge10_shrink1.25_clip0.15,full_event_local,none,10.0,1.25,,0.15,0.03228074556635969,0.05462014331686666,0.11965287587067525,0.08130609186450824,0.07946715279253755,0.06949636389958247,,,False,False
event_decay_only,full_event_local_ridge10_shrink0.75_clip0.25,full_event_local,none,10.0,0.75,,0.25,0.03227841097325606,0.054633473606829956,0.12321519944677822,0.07011529917012238,0.07830435647147292,0.06504098884785314,,,False,False
event_decay_only,drop_impulse_ridge1_shrink1_clip0.25,drop_impulse,none,1.0,1.0,,0.25,0.03234247067808595,0.05658271411826057,0.1111371750671595,0.08060207110320661,0.07775292379991945,0.05367009230037256,,,False,False
event_decay_only,full_event_local_ridge1_shrink0.25_clip0.15,full_event_local,none,1.0,0.25,,0.15,0.03230456821540391,0.05673208287237668,0.13555102524864027,0.10079451008799675,0.08919025102837977,0.09675772009433681,,,False,False
event_decay_only,linear_endpoint_ridge0.01_shrink1_clip0.15,linear_endpoint,none,0.01,1.0,,0.15,0.032278471408189346,0.057124695543482554,0.03464534555673378,0.03416076764197847,0.04578810496715711,0.06477452728899813,,,False,False
event_decay_only,linear_endpoint_ridge0.01_shrink1_clip0.25,linear_endpoint,none,0.01,1.0,,0.25,0.032278471408189346,0.057124695543482554,0.03464534555673378,0.03416076764197847,0.04578810496715711,0.06477452728899813,,,False,False
event_decay_only,linear_endpoint_ridge0.0001_shrink1_clip0.15,linear_endpoint,none,0.0001,1.0,,0.15,0.032278472733003084,0.05744913744856203,0.034641757418404015,0.034161707579620226,0.045949437465726266,0.06477582183872377,,,False,False
event_decay_only,linear_endpoint_ridge0.0001_shrink1_clip0.25,linear_endpoint,none,0.0001,1.0,,0.25,0.032278472733003084,0.05744913744856203,0.034641757418404015,0.034161707579620226,0.045949437465726266,0.06477582183872377,,,False,False
event_decay_only,linear_endpoint_ridge1e-06_shrink1_clip0.15,linear_endpoint,none,1e-06,1.0,,0.15,0.03227847274677659,0.0574524210713423,0.03464172116973405,0.0341617171575517,0.0459510703181017,0.06477583486143068,,,False,False
event_decay_only,linear_endpoint_ridge1e-06_shrink1_clip0.25,linear_endpoint,none,1e-06,1.0,,0.25,0.03227847274677659,0.0574524210713423,0.03464172116973405,0.0341617171575517,0.0459510703181017,0.06477583486143068,,,False,False
event_decay_only,event_tail_interactions_ridge0.01_shrink0.75_clip0.15,event_tail_interactions,none,0.01,0.75,,0.15,0.03227962284664161,0.05814040267251355,0.14163271207362468,0.09042036857677316,0.08964408867369882,0.09342564569604983,,,False,False
event_decay_only,event_tail_interactions_ridge0.01_shrink0.75_clip0.25,event_tail_interactions,none,0.01,0.75,,0.25,0.03227962284664161,0.05815709301336343,0.141713697879683,0.09042036857677316,0.08967672958594124,0.09342564569604983,,,False,False
event_decay_only,drop_impulse_ridge1_shrink1.25_clip0.15,drop_impulse,none,1.0,1.25,,0.15,0.03235173637637274,0.058164888023129274,0.09362507704672957,0.07372778394602247,0.071915523914788,0.052500371946339275,,,False,False
event_decay_only,full_event_local_ridge10_shrink1_clip0.25,full_event_local,none,10.0,1.0,,0.25,0.032275304154354326,0.058547305478845846,0.14057273947776916,0.08402842813160757,0.08825116020907517,0.06726961522078323,,,False,False
event_decay_only,drop_impulse_ridge0.01_shrink1_clip0.25,drop_impulse,none,0.01,1.0,,0.25,0.0323428563214082,0.059215447238700196,0.12390718182850334,0.09078796197594811,0.08493747056309073,0.051453625581225904,,,False,False
event_decay_only,drop_impulse_ridge0.0001_shrink1_clip0.25,drop_impulse,none,0.0001,1.0,,0.25,0.03234286319429463,0.05924693784773701,0.12405993586058364,0.0909080669546541,0.08502306307297441,0.05142320430043679,,,False,False
event_decay_only,drop_impulse_ridge1e-06_shrink1_clip0.25,drop_impulse,none,1e-06,1.0,,0.25,0.03234286326327845,0.05924725403930202,0.12406146963841476,0.09090927287081638,0.08502392248533872,0.05142289895451713,,,False,False
event_decay_only,drop_impulse_ridge0.01_shrink1.25_clip0.15,drop_impulse,none,0.01,1.25,,0.15,0.0323524989293696,0.05990980758025717,0.10208443433122816,0.08006696096431033,0.0765936262823591,0.04972827957955683,,,False,False
event_decay_only,drop_impulse_ridge0.0001_shrink1.25_clip0.15,drop_impulse,none,0.0001,1.25,,0.15,0.03235251537952379,0.05993147527256311,0.10218949779731153,0.08014383056570179,0.07665135308861537,0.049690228247345036,,,False,False
event_decay_only,drop_impulse_ridge1e-06_shrink1.25_clip0.15,drop_impulse,none,1e-06,1.25,,0.15,0.032352515544636265,0.0599316926640698,0.1021905518994069,0.08014460363169518,0.076651932628196,0.04968984631616058,,,False,False
event_decay_only,full_event_local_ridge10_shrink1.25_clip0.25,full_event_local,none,10.0,1.25,,0.25,0.03228074556635969,0.061797419051934685,0.15447885491662317,0.09531127701507883,0.09630462140397006,0.06949636389958247,,,False,False
event_decay_only,full_event_local_ridge1_shrink0.25_clip0.25,full_event_local,none,1.0,0.25,,0.25,0.03230456821540391,0.06315163260292331,0.16670032376424457,0.11348801083828039,0.1042835155983911,0.09675772009433681,,,False,False
event_decay_only,drop_impulse_ridge1_shrink1.25_clip0.25,drop_impulse,none,1.0,1.25,,0.25,0.03235173637637274,0.06364895296520347,0.12023516391104347,0.08777107369207394,0.08544924039432955,0.052500371946339275,,,False,False
event_decay_only,event_tail_interactions_ridge0.01_shrink1_clip0.15,event_tail_interactions,none,0.01,1.0,,0.15,0.03227749364569733,0.06618615480529809,0.1798775357756526,0.11731720540305761,0.11051977921595635,0.1050161456794787,,,False,False
event_decay_only,drop_impulse_ridge0.01_shrink1.25_clip0.25,drop_impulse,none,0.01,1.25,,0.25,0.0323524989293696,0.0663763610467046,0.13346180700504884,0.0980909938728174,0.09284492139943043,0.04972827957955683,,,False,False
event_decay_only,drop_impulse_ridge0.0001_shrink1.25_clip0.25,drop_impulse,none,0.0001,1.25,,0.25,0.03235251537952379,0.06640945171946065,0.13362229769623574,0.09821420762018145,0.09293425669263734,0.049690228247345036,,,False,False
event_decay_only,drop_impulse_ridge1e-06_shrink1.25_clip0.25,drop_impulse,none,1e-06,1.25,,0.25,0.032352515544636265,0.06640978277890558,0.13362390334426327,0.09821544260696588,0.09293515091412495,0.04968984631616058,,,False,False
event_decay_only,event_tail_interactions_ridge0.01_shrink1_clip0.25,event_tail_interactions,none,0.01,1.0,,0.25,0.03227749364569733,0.06782408140883171,0.18782517491883818,0.11731720540305761,0.11372303426067883,0.1050161456794787,,,False,False
event_decay_only,event_tail_interactions_ridge0.0001_shrink0.25_clip0.15,event_tail_interactions,none,0.0001,0.25,,0.15,0.032307452588709526,0.06859528974482057,0.19423613240670984,0.12299300080102678,0.1171670847546286,0.1024436532962012,,,False,False
event_decay_only,event_tail_interactions_ridge1e-06_shrink0.25_clip0.15,event_tail_interactions,none,1e-06,0.25,,0.15,0.03230735885962972,0.06971867422102174,0.19970857545754198,0.12797466845921504,0.12036684343961647,0.10429359435455021,,,False,False
event_decay_only,linear_endpoint_ridge0.01_shrink1.25_clip0.15,linear_endpoint,none,0.01,1.25,,0.15,0.03228609643630358,0.07000935248560655,0.03538340784439991,0.03490331364793331,0.05260036132570991,0.0663797640770194,,,False,False
event_decay_only,linear_endpoint_ridge0.01_shrink1.25_clip0.25,linear_endpoint,none,0.01,1.25,,0.25,0.03228609643630358,0.07000935248560655,0.03538340784439991,0.03490331364793331,0.05260036132570991,0.0663797640770194,,,False,False
event_decay_only,linear_endpoint_ridge0.0001_shrink1.25_clip0.15,linear_endpoint,none,0.0001,1.25,,0.15,0.03228612751264225,0.0704424196832479,0.03538178950511925,0.03490468749299832,0.05281668419175939,0.06638138128216076,,,False,False
event_decay_only,linear_endpoint_ridge0.0001_shrink1.25_clip0.25,linear_endpoint,none,0.0001,1.25,,0.25,0.03228612751264225,0.0704424196832479,0.03538178950511925,0.03490468749299832,0.05281668419175939,0.06638138128216076,,,False,False
event_decay_only,linear_endpoint_ridge1e-06_shrink1.25_clip0.15,linear_endpoint,none,1e-06,1.25,,0.15,0.03228612783791428,0.07044679831236858,0.03538177311418289,0.0349047012623048,0.052818871342900114,0.06638139755066508,,,False,False
event_decay_only,linear_endpoint_ridge1e-06_shrink1.25_clip0.25,linear_endpoint,none,1e-06,1.25,,0.25,0.03228612783791428,0.07044679831236858,0.03538177311418289,0.0349047012623048,0.052818871342900114,0.06638139755066508,,,False,False
event_decay_only,full_event_local_ridge1_shrink0.5_clip0.15,full_event_local,none,1.0,0.5,,0.15,0.03228049279575029,0.07063486931085361,0.20144383960010687,0.16039268464756612,0.1278291234649721,0.13461515911437605,,,False,False
event_decay_only,event_tail_interactions_ridge0.01_shrink1.25_clip0.15,event_tail_interactions,none,0.01,1.25,,0.15,0.03228407758553509,0.072482685162897,0.20960217794229477,0.14434345416665256,0.12799068679746745,0.11655530751564136,,,False,False
event_decay_only,event_tail_interactions_ridge0.0001_shrink0.25_clip0.25,event_tail_interactions,none,0.0001,0.25,,0.25,0.032307452588709526,0.07269579768699662,0.21413284655609494,0.12299300080102678,0.12518635297053213,0.1024436532962012,,,False,False
event_decay_only,event_tail_interactions_ridge1e-06_shrink0.25_clip0.25,event_tail_interactions,none,1e-06,0.25,,0.25,0.03230735885962972,0.07452812016955607,0.22304523828183695,0.12797466845921504,0.12977256526117212,0.10429359435455021,,,False,False
event_decay_only,event_tail_interactions_ridge0.01_shrink1.25_clip0.25,event_tail_interactions,none,0.01,1.25,,0.25,0.03228407758553509,0.07728065063513159,0.23288313455690643,0.14434345416665256,0.13737395651796824,0.11655530751564136,,,False,False
event_decay_only,full_event_local_ridge1_shrink0.5_clip0.25,full_event_local,none,1.0,0.5,,0.25,0.03228049279575029,0.079939763466706,0.24659356783378292,0.1847539870159677,0.15089874948668142,0.13461515911437605,,,False,False
event_decay_only,full_event_local_ridge1_shrink0.75_clip0.15,full_event_local,none,1.0,0.75,,0.15,0.03226775194444463,0.08308385097509262,0.26015409334399403,0.2145547494338988,0.16249910337752427,0.17192420541826614,,,False,False
event_decay_only,event_tail_interactions_ridge0.0001_shrink0.5_clip0.15,event_tail_interactions,none,0.0001,0.5,,0.15,0.03228676356548628,0.08689141542644886,0.2826889427763134,0.233221997144909,0.17489678997510025,0.14581010425120722,,,False,False
event_decay_only,event_tail_interactions_ridge1e-06_shrink0.5_clip0.15,event_tail_interactions,none,1e-06,0.5,,0.15,0.032286654214149266,0.08792649060866388,0.28775503104066336,0.24156402910765665,0.17860256043806227,0.14944716725880935,,,False,False
event_decay_only,event_history_ridge0.01_shrink0.25_clip0.15,event_history,none,0.01,0.25,,0.15,0.03230655770253232,0.09081127278272308,0.3042908341933858,0.3057841163596612,0.1978497099213095,0.4277244567968932,,,False,False
event_decay_only,full_event_local_ridge1_shrink1_clip0.15,full_event_local,none,1.0,1.0,,0.15,0.032263597616869796,0.09360545839203638,0.3093835747116157,0.26577114847017447,0.19277203130353776,0.20869280287592895,,,False,False
event_decay_only,full_event_local_ridge1_shrink0.75_clip0.25,full_event_local,none,1.0,0.75,,0.25,0.03226775194444463,0.0938335019324776,0.3123141513955458,0.24487152022146613,0.18958530042919577,0.17192420541826614,,,False,False
event_decay_only,full_event_local_ridge0.01_shrink0.25_clip0.15,full_event_local,none,0.01,0.25,,0.15,0.03229640631500622,0.09471790152698709,0.30704010418678507,0.25861679889615374,0.19119434179875983,0.18629789705719224,,,False,False
event_decay_only,event_tail_interactions_ridge0.0001_shrink0.75_clip0.15,event_tail_interactions,none,0.0001,0.75,,0.15,0.03227624812382585,0.09513539135411925,0.32235959168003125,0.298860935908485,0.20404776036276598,0.18845537651777722,,,False,False
event_decay_only,event_tail_interactions_ridge1e-06_shrink0.75_clip0.15,event_tail_interactions,none,1e-06,0.75,,0.15,0.03227614031234062,0.09575064098930001,0.325411759343055,0.30391459828412626,0.20628176795439176,0.19381834246879537,,,False,False
event_decay_only,event_history_ridge0.0001_shrink0.25_clip0.15,event_history,none,0.0001,0.25,,0.15,0.03230312867286082,0.09912267935793137,0.34575092488286424,0.34933339257994533,0.22315329565981404,0.4277244567968932,,,False,False
event_decay_only,event_history_ridge1e-06_shrink0.25_clip0.15,event_history,none,1e-06,0.25,,0.15,0.0323030808427556,0.09919107945319453,0.3460982108896481,0.34957489187468893,0.22333998136842947,0.4277244567968932,,,False,False
event_decay_only,event_tail_interactions_ridge0.0001_shrink1_clip0.15,event_tail_interactions,none,0.0001,1.0,,0.15,0.032273972353863895,0.09919390500155592,0.34171403815893037,0.3309072874758418,0.21829262144362543,0.2303914632078481,,,False,False
event_decay_only,event_tail_interactions_ridge1e-06_shrink1_clip0.15,event_tail_interactions,none,1e-06,1.0,,0.15,0.032273923673526876,0.09968657102113153,0.3441958665432179,0.3350166039070523,0.2201053662549416,0.23742067696599722,,,False,False
event_decay_only,full_event_local_ridge1_shrink1.25_clip0.15,full_event_local,none,1.0,1.25,,0.15,0.032269585237042535,0.10059917493054661,0.3413819589955683,0.31248237841774096,0.21521065084749197,0.2449287802845146,,,False,False
event_decay_only,event_tail_interactions_ridge0.0001_shrink0.5_clip0.25,event_tail_interactions,none,0.0001,0.5,,0.25,0.03228676356548628,0.10135407523664344,0.35286547020684766,0.2345631394971876,0.20344930657981353,0.14581010425120722,,,False,False
event_decay_only,event_tail_interactions_ridge0.0001_shrink1.25_clip0.15,event_tail_interactions,none,0.0001,1.25,,0.15,0.03228091738549158,0.10176205366136362,0.353828580150123,0.35096608234504795,0.22722281734472832,0.2716301579893985,,,False,False
event_decay_only,event_tail_interactions_ridge1e-06_shrink1.25_clip0.15,event_tail_interactions,none,1e-06,1.25,,0.15,0.03228098990063556,0.10213700752777312,0.3557644360449015,0.35417139842863865,0.22863211426308472,0.28026749282355823,,,False,False
event_decay_only,event_history_ridge0.01_shrink0.5_clip0.15,event_history,none,0.01,0.5,,0.15,0.03228436436758933,0.10296728605009374,0.3649075680565747,0.361116852983846,0.2331792840387885,0.4277244567968932,,,False,False
event_decay_only,event_tail_interactions_ridge1e-06_shrink0.5_clip0.25,event_tail_interactions,none,1e-06,0.5,,0.25,0.032286654214149266,0.10314143947699052,0.36158185754595573,0.24410241901375604,0.20886576080503316,0.14944716725880935,,,False,False
event_decay_only,event_history_ridge0.01_shrink0.25_clip0.25,event_history,none,0.01,0.25,,0.25,0.03230655770253232,0.1038562309021758,0.3675883101289433,0.3275790286545773,0.22772041422068634,0.4394551349144109,,,False,False
event_decay_only,event_history_ridge0.0001_shrink0.5_clip0.15,event_history,none,0.0001,0.5,,0.15,0.032279304215121686,0.10555735392840249,0.37920488514346584,0.36979663235901283,0.24049946897904356,0.4277244567968932,,,False,False
event_decay_only,event_history_ridge1e-06_shrink0.5_clip0.15,event_history,none,1e-06,0.5,,0.15,0.03227924621473674,0.1055808726927577,0.37934005218308775,0.36988031721233317,0.24056851544377184,0.4277244567968932,,,False,False
event_decay_only,event_history_ridge0.01_shrink0.75_clip0.15,event_history,none,0.01,0.75,,0.15,0.032272950301563796,0.10583076785371283,0.38013510526664224,0.3704094948418123,0.24103781447521155,0.4277244567968932,,,False,False
