coordinate,coordinate_group,config,target_schedule,window,n,residual_mae,residual_rmse,residual_corr,residual_spearman,sign_agreement,signed_bias,true_residual_std,pred_residual_std,step_residual_mae,step_residual_corr,step_sign_agreement,residual_mae_gap_vs_step,residual_corr_gap_vs_step,sign_agreement_gap_vs_step
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,811,last_512_sampled,512,0.013000636759951539,0.016040971403990825,0.011791243292340135,0.005565336715075359,0.388671875,-0.005258253375528257,0.015155491786307507,9.784310965212362e-05,0.005924729737428316,0.9996646471869358,0.890625,0.007075907022523223,-0.9878734038945957,-0.501953125
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,last_512_sampled,512,0.013000691386015513,0.016040946912256392,0.011978130122705464,0.0053076648527711975,0.388671875,-0.005258230907806291,0.015155491786307507,9.78144748016148e-05,0.005924729737428316,0.9996646471869358,0.890625,0.007075961648587197,-0.9876865170642304,-0.501953125
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,last_512_sampled,512,0.013000815736722363,0.016039749005290642,0.016212672365017427,0.017919102121742712,0.388671875,-0.0052557407704679066,0.015155491786307507,9.678242156205119e-05,0.005924729737428316,0.9996646471869358,0.890625,0.007076085999294047,-0.9834519748219184,-0.501953125
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,last_512_sampled,512,0.013042630755419725,0.016090048154441056,-0.014648473948465742,-0.010559986581751182,0.388671875,-0.005390824444177473,0.015155491786307507,0.00021275520202111538,0.005924729737428316,0.9996646471869358,0.890625,0.007117901017991409,-1.0143131211354015,-0.501953125
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,last_512_sampled,512,0.013044245328195012,0.016091635148883576,-0.01026451060107504,-0.007947862664652498,0.388671875,-0.00539798853777269,0.015155491786307507,0.00021552966850953224,0.005924729737428316,0.9996646471869358,0.890625,0.007119515590766697,-1.009929157788011,-0.501953125
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,last_512_sampled,512,0.01304438252779893,0.016091684354760515,-0.010370077787621725,-0.008285732882434397,0.388671875,-0.0053980692935705005,0.015155491786307507,0.00021555931987288446,0.005924729737428316,0.9996646471869358,0.890625,0.007119652790370614,-1.0100347249745576,-0.501953125
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,811,last_512_sampled,512,0.01304438252779893,0.016091684354760515,-0.010370077787621725,-0.008285732882434397,0.388671875,-0.0053980692935705005,0.015155491786307507,0.00021555931987288446,0.005924729737428316,0.9996646471869358,0.890625,0.007119652790370614,-1.0100347249745576,-0.501953125
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,811,last_512_sampled,512,0.013092429862816604,0.016146462320668135,,,0.388671875,-0.005569498558032085,0.015155491786307507,2.168404344971009e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007167700125388288,,-0.501953125
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,last_512_sampled,512,0.013202049040501908,0.01627849685110728,,,0.388671875,-0.005941424782547972,0.015155491786307507,4.336808689942018e-19,0.005924729737428316,0.9996646471869358,0.890625,0.007277319303073592,,-0.501953125
step_abs,control_step,interp_raw_shrink1_clip0.15,811,steps_10000_20000,5001,0.006157640147604006,0.006650624874599195,0.9848463695996059,0.9835276883847542,0.8416316736652669,0.006157640147604006,0.014392626919694793,0.014463952050476254,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.0,0.0,0.0
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,steps_10000_20000,5001,0.012240596819664211,0.015410474145293238,0.05873955874453743,0.07886975307640219,0.624875024995001,0.005571527205741058,0.014392626919694793,0.0009338330655233361,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006082956672060205,-0.9261068108550685,-0.2167566486702659
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012388430421933263,0.015608151073976199,-0.01836113908318905,-0.0297716848473568,0.6460707858428314,0.006018265385264735,0.014392626919694793,0.00029875189722872544,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006230790274329257,-1.003207508682795,-0.19556088782243553
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,811,steps_10000_20000,5001,0.012513487045571679,0.015746368539791354,-0.009512137811264438,-0.011917808997992793,0.5252949410117976,0.006258364378430402,0.014392626919694793,0.0011484088252754771,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.0063558468979676725,-0.9943585074108704,-0.3163367326534693
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.01251883521736692,0.015782379868777542,-0.08523451084840991,-0.08446899632468549,0.5242951409718056,0.006371118700182707,0.014392626919694793,0.00046131638298514173,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006361195069762914,-1.0700808804480157,-0.3173365326934613
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.01251883521736692,0.015782379868777542,-0.08523451084840991,-0.08446899632468549,0.5242951409718056,0.006371118700182707,0.014392626919694793,0.00046131638298514173,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006361195069762914,-1.0700808804480157,-0.3173365326934613
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.01251883609531391,0.015782379760655448,-0.08523309601493985,-0.08447057246687409,0.5242951409718056,0.006371119621113784,0.014392626919694793,0.0004613174612019157,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006361195947709904,-1.0700794656145458,-0.3173365326934613
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012518880449307067,0.015782363699785532,-0.08507429386277274,-0.08438684552573691,0.5240951809638073,0.006371214519016702,0.014392626919694793,0.00046143389665363597,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006361240301703061,-1.0699206634623786,-0.31753649270145967
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012521919756220218,0.015786490658735674,-0.08586043851833182,-0.08556400489594206,0.5248950209958009,0.006378416276798611,0.014392626919694793,0.00046966921906837155,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006364279608616212,-1.0707068081179378,-0.31673665266946605
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012522293245087456,0.015787590637120763,-0.08528730915149783,-0.08435429437103384,0.5262947410517896,0.0063808131762432135,0.014392626919694793,0.0004731704460166408,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.00636465309748345,-1.0701336787511038,-0.3153369326134773
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012543889933647023,0.01581526892783116,-0.09062542153839402,-0.08658031592402034,0.5132973405318936,0.006430838450880657,0.014392626919694793,0.0005179232791852999,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006386249786043017,-1.0754717911379998,-0.32833433313337335
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012544145004704318,0.015814576839280597,-0.09085583519496229,-0.09019589966053172,0.5128974205158968,0.006430939774948694,0.014392626919694793,0.0005106153442631515,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006386504857100312,-1.0757022047945681,-0.3287342531493701
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012544145004704318,0.015814576839280597,-0.09085583519496229,-0.09019589966053172,0.5128974205158968,0.006430939774948694,0.014392626919694793,0.0005106153442631515,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006386504857100312,-1.0757022047945681,-0.3287342531493701
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012544145656056242,0.01581457808118524,-0.09085785159888121,-0.09020329835672211,0.5128974205158968,0.0064309404234592586,0.014392626919694793,0.0005106157022452273,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006386505508452236,-1.075704221198487,-0.3287342531493701
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012544204762315221,0.015814715021715896,-0.09107121945951425,-0.09044433441980136,0.5134973005398921,0.006431014679852485,0.014392626919694793,0.0005106816200500221,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006386564614711215,-1.0759175890591202,-0.32813437312537486
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.012547882644691288,0.015818162370560416,-0.09266310770297768,-0.09246977921488873,0.5130973805238952,0.006436534590489372,0.014392626919694793,0.0005146410827134599,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006390242497087282,-1.0775094773025835,-0.3285342931413717
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,811,steps_10000_20000,5001,0.01254960254014644,0.015819036009293887,-0.09295748622991855,-0.09180046364177784,0.5106978604279144,0.0064379568549746335,0.014392626919694793,0.0005159813503810195,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006391962392542434,-1.0778038558295244,-0.3309338132373525
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,steps_10000_20000,5001,0.012583434950505444,0.01586754495788147,-0.0991933057193374,-0.09442840884042306,0.5112977404519096,0.0063562242548228665,0.014392626919694793,0.001075920702220647,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006425794802901438,-1.0840396753189434,-0.33033393321335736
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,steps_10000_20000,5001,0.012587164833394936,0.01587081654034284,-0.09846509940818489,-0.09302469706778359,0.5092981403719257,0.00636396402452871,0.014392626919694793,0.0010815171743942377,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.00642952468579093,-1.0833114690077907,-0.33233353329334125
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,steps_10000_20000,5001,0.012587166104059582,0.015870817635571778,-0.09846652133165044,-0.09303456887191136,0.5092981403719257,0.006363963327746075,0.014392626919694793,0.001081517047527584,0.006157640147604006,0.9848463695996059,0.8416316736652669,0.006429525956455576,-1.0833128909312564,-0.33233353329334125
