method,correction,feature_set,schedule,window,n,mae,rmse,mape,r2,max_abs_error,endpoint_abs_diff,residual_mean
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.25,811,full,16454,0.035730078050990446,0.04484499402877232,0.012632237159647793,0.9358076507148698,0.18307379152968783,0.05845978345237057,-0.012977777767789554
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.25,811,steps_20000_30000,5001,0.03972278893879451,0.049622161962771257,0.014454974971184356,0.19672724508155948,0.16310131888515178,0.05429662129026003,-0.026755752168730385
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.25,cosine,full,16454,0.0323404138204287,0.04041195443506879,0.011489064288622257,0.9531143823945658,0.17649813590818564,0.04142815803843636,-0.0002410519590441231
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.25,cosine,steps_20000_30000,5001,0.032032703595412215,0.04001662852356779,0.01181540082067038,0.2285648288842268,0.1372795669973823,0.05540154039212064,0.0021437566336953077
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.25,wsd,full,16454,0.03763337465366164,0.0471703905787638,0.01334976121456728,0.9266372164233965,0.1905434456129398,0.04578871108794802,-0.02059433835174659
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.25,wsd,steps_20000_30000,5001,0.04347064785268959,0.05359234802354394,0.015819335599030843,-0.2520746199769006,0.16995422879868016,0.08244346329507746,-0.03536269567693779
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.5,811,full,16454,0.035674425628995934,0.044774072417976325,0.01261144388363813,0.9360105284255469,0.18282086843583878,0.05857573411036476,-0.01274405711813999
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.5,811,steps_20000_30000,5001,0.039610163662418395,0.049494699424397104,0.014413721118829909,0.20084861671444842,0.16286940476026013,0.054152237506607914,-0.026529359043949954
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.5,cosine,full,16454,0.032342324250513636,0.040411242126230144,0.0114889729746045,0.9531160352097271,0.17679403762517598,0.04154454067086544,-5.5923401601464215e-05
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.5,cosine,steps_20000_30000,5001,0.0320412850355495,0.0400249236133256,0.011817945627479395,0.22824497249134768,0.1371580647058117,0.05528039484911673,0.002281519775997752
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.5,wsd,full,16454,0.03754725246270787,0.047067148036149295,0.013318181014683137,0.9269580054343696,0.19029052251909073,0.045909186886726516,-0.02035546208535642
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.5,wsd,steps_20000_30000,5001,0.043322739546986955,0.05343578731213019,0.01576535821447219,-0.24476986946667334,0.16972306514202096,0.08227422801544693,-0.03512472821692478
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.75,811,full,16454,0.03561978381962398,0.04470431981036489,0.012591003199083633,0.9362097488902595,0.1825679676425862,0.05869167969824707,-0.012510356104340129
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.75,811,steps_20000_30000,5001,0.039498713055827604,0.04936798611771385,0.014372886341165594,0.20493525595753226,0.16263750984285164,0.054007861452476824,-0.02630298468793544
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.75,cosine,full,16454,0.03234487957664269,0.040411453094727046,0.011489104860255514,0.9531155456892433,0.17708991330795776,0.041660918232448996,0.00012919233620848193
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.75,cosine,steps_20000_30000,5001,0.032050166218816095,0.040033693873329654,0.011820600646293195,0.2279067215619024,0.13703656792061691,0.05515925478154404,0.002419275872763391
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.75,wsd,full,16454,0.03746189176026708,0.04696493921684857,0.01328686071688339,0.9272748901588745,0.19003762172583816,0.046029657224605725,-0.020116606080636697
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink0.75,wsd,steps_20000_30000,5001,0.04317556247482669,0.05327985152346656,0.015711642990799857,-0.23751551935383142,0.16949192057982998,0.08210500322869008,-0.034886781058917876
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink1,811,full,16454,0.03556619441316122,0.04463574135709729,0.012570919453036003,0.9364053130472648,0.18231508914796413,0.05880762021623909,-0.012276674724708642
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink1,811,steps_20000_30000,5001,0.03938797292438937,0.04924202755455137,0.014332304468861834,0.20898717155301405,0.16240563413133602,0.053863493127453754,-0.026076629099103243
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink1,cosine,full,16454,0.032347999096975416,0.04041258712268765,0.011489431758882203,0.9531129143051162,0.17738576295882247,0.04177729072340819,0.00031429525531681914
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink1,cosine,steps_20000_30000,5001,0.03205959911130543,0.04004293891769962,0.011823458938302106,0.22755007893788903,0.13691507664154967,0.05503812018915433,0.0025570249243546525
momentum_mpl_hybrid_decay,hybrid_decay,sat_s2_scale0.5_beta0.5_ridge1e-06_shrink1,wsd,full,16454,0.0373775719281677,0.046863770559705205,0.013255893391871386,0.9275878716004574,0.18978474323121608,0.046150122101834334,-0.01987777033584581
