block_size,replicate,mlp_seed,n_train,n_blocks,train_unique_count,train_unique_fraction,target,feature_set,feature_count,m,hidden,activation,scaler,alpha,learning_rate,batch_size,max_iter,n_iter,loss_curve_final,baseline_validation_mae,baseline_validation_r2,baseline_test_mae,baseline_test_r2,momentum_objective,momentum_L0,momentum_A,momentum_C,momentum_alpha,selection_mode,selected_shrink,candidate_validation_mae_by_shrink,candidate_test_mae_by_shrink,validation_mae,validation_rmse,validation_r2,validation_endpoint_abs_diff,test_mae,test_rmse,test_r2,test_endpoint_abs_diff,test_max_abs_error,validation_improvement_pct,test_improvement_pct
512,7,5428107,32908,65,21081,0.6406041084234837,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,117,0.49686623100357696,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03400277011118817, ""1.0"": 0.034048519657490076, ""1.25"": 0.03441317509117169}","{""0.0"": 0.03784422134219445, ""0.75"": 0.0342752899152381, ""1.0"": 0.03356657384200857, ""1.25"": 0.033108397939165986}",0.034048519657490076,0.04258264627539072,0.9418919922823134,0.013738766227137322,0.03356657384200857,0.04207424064110991,0.9413917804550369,0.005365576601891409,0.18970937649703457,4.956688707990178,11.303304305052551
512,7,5428107,32908,65,21081,0.6406041084234837,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,117,0.49686623100357696,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03400277011118817, ""1.0"": 0.034048519657490076, ""1.25"": 0.03441317509117169}","{""0.0"": 0.03784422134219445, ""0.75"": 0.0342752899152381, ""1.0"": 0.03356657384200857, ""1.25"": 0.033108397939165986}",0.03400277011118817,0.04255403818913878,0.9419700428796782,0.0074411417424853354,0.0342752899152381,0.042989541834118634,0.9388140667901335,0.009579109870408775,0.18907587324910846,5.084394359054616,9.430584909345635
512,8,5428108,32908,65,19348,0.587942141728455,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4994925974649022,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03526584230982426, ""1.0"": 0.03515406137646917, ""1.25"": 0.03507824993430987}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036797283566126646, ""1.0"": 0.03651914462768551, ""1.25"": 0.036276046977198384}",0.03515406137646917,0.04408787557438376,0.937711333079636,0.007867656193964567,0.03651914462768551,0.04576940840676182,0.9306451953081092,0.018674358778380196,0.1960518905115376,1.8706706725447197,3.5013977498106006
512,8,5428108,32908,65,19348,0.587942141728455,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4994925974649022,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03526584230982426, ""1.0"": 0.03515406137646917, ""1.25"": 0.03507824993430987}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036797283566126646, ""1.0"": 0.03651914462768551, ""1.25"": 0.036276046977198384}",0.03507824993430987,0.043978441076149094,0.9380201739552853,0.006949747620713875,0.036276046977198384,0.04546580605697646,0.9315622465026384,0.017778683174431542,0.1982675372280207,2.0822913412000523,4.143761740574192
512,9,5428109,32908,65,19264,0.585389570925003,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49875990077440774,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035311497893420876, ""1.0"": 0.03516735814045259, ""1.25"": 0.035036631720656485}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03711151461299531, ""1.0"": 0.03688615649269814, ""1.25"": 0.036670568824587135}",0.03516735814045259,0.04412023357031094,0.937619866840954,0.007298227285132075,0.03688615649269814,0.046222442743920386,0.9292654261486065,0.020063441028492335,0.19008673723752523,1.8335539787452386,2.5316014321798526
512,9,5428109,32908,65,19264,0.585389570925003,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49875990077440774,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035311497893420876, ""1.0"": 0.03516735814045259, ""1.25"": 0.035036631720656485}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03711151461299531, ""1.0"": 0.03688615649269814, ""1.25"": 0.036670568824587135}",0.035036631720656485,0.043949061469057034,0.9381029570033317,0.006238227330337409,0.036670568824587135,0.045959391699363174,0.9300682334843322,0.019514563618579395,0.18961654432619124,2.198464757121413,3.1012727332792296
512,10,5428110,32908,65,22343,0.6789534459705847,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,110,0.49948316117033636,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03390622142110936, ""1.0"": 0.0342720148442788, ""1.25"": 0.035126134574659726}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033649392795134056, ""1.0"": 0.033041327474805655, ""1.25"": 0.032850791591548724}",0.0342720148442788,0.04285855492913763,0.9411365463984908,0.01959038834623028,0.033041327474805655,0.04138658834320011,0.9432918852231573,2.2870363611371403e-05,0.18854479070797936,4.332822448196587,12.691221267205211
512,10,5428110,32908,65,22343,0.6789534459705847,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,110,0.49948316117033636,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03390622142110936, ""1.0"": 0.0342720148442788, ""1.25"": 0.035126134574659726}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033649392795134056, ""1.0"": 0.033041327474805655, ""1.25"": 0.032850791591548724}",0.03390622142110936,0.042413430876978436,0.9423528951969935,0.011841607276839028,0.033649392795134056,0.04219132249085773,0.9410651432448075,0.005530294033214922,0.1882023070750356,5.353901148139861,11.084462563332929
512,11,5428111,32908,65,19994,0.6075726267169077,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49746144283421995,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03386213211026258, ""1.0"": 0.034036218537344794, ""1.25"": 0.034615450153946084}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033952676793940206, ""1.0"": 0.033323694520925026, ""1.25"": 0.033042627232948645}",0.034036218537344794,0.04258504589279009,0.9418854430925689,0.016083321703174835,0.033323694520925026,0.04178346401823954,0.9421990683011829,0.0014854803403512307,0.19507712994109871,4.991026153581627,11.94509137972211
512,11,5428111,32908,65,19994,0.6075726267169077,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49746144283421995,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03386213211026258, ""1.0"": 0.034036218537344794, ""1.25"": 0.034615450153946084}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033952676793940206, ""1.0"": 0.033323694520925026, ""1.25"": 0.033042627232948645}",0.03386213211026258,0.042385072678032105,0.9424299567088197,0.00920397119788996,0.033952676793940206,0.04259997985515366,0.9399179499747969,0.00666385943914749,0.1931032519293452,5.476972404617796,10.283061482666477
512,12,5428112,32908,65,20212,0.614197155706819,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993186057477951,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034170855524830776, ""1.0"": 0.033899903310378364, ""1.25"": 0.033767094410865936}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03513480616234679, ""1.0"": 0.03445734555570046, ""1.25"": 0.033898849220575296}",0.033899903310378364,0.04245087966643798,0.9422510516391958,0.002526042594059863,0.03445734555570046,0.04322190774348312,0.9381508380841121,0.011356777341066326,0.1876939177441308,5.371537573189301,8.94951901868778
512,12,5428112,32908,65,20212,0.614197155706819,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993186057477951,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034170855524830776, ""1.0"": 0.033899903310378364, ""1.25"": 0.033767094410865936}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03513480616234679, ""1.0"": 0.03445734555570046, ""1.25"": 0.033898849220575296}",0.033767094410865936,0.04224961413788526,0.9427973451378454,0.006031494434450391,0.033898849220575296,0.04250456323140073,0.9401867954582358,0.008637945961596394,0.18782372295375893,5.742261402174688,10.425296073459592
512,13,5428113,32908,65,19446,0.5909201409991491,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4973665802562864,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03415621965757842, ""1.0"": 0.03495106760851421, ""1.25"": 0.036364058589655905}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03347307830444278, ""1.0"": 0.03296443175670836, ""1.25"": 0.03295427531914947}",0.03495106760851421,0.04374729533184578,0.9386699798042374,0.026787232485652623,0.03296443175670836,0.04128152583560419,0.9435794341478838,0.000326705414885442,0.18741523361772927,2.437309107112823,12.894411385458648
512,13,5428113,32908,65,19446,0.5909201409991491,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4973665802562864,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03415621965757842, ""1.0"": 0.03495106760851421, ""1.25"": 0.036364058589655905}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03347307830444278, ""1.0"": 0.03296443175670836, ""1.25"": 0.03295427531914947}",0.03415621965757842,0.04273080036147291,0.9414869486461569,0.017257060275673197,0.03347307830444278,0.04197017807102622,0.9416813343295124,0.0053019343424902665,0.18735508852373073,4.656054062563121,11.550357974674618
512,14,5428114,32908,65,21233,0.6452230460678254,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4967180550324333,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03399715342597974, ""1.0"": 0.03459751008292959, ""1.25"": 0.03576974170813246}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033539699513431435, ""1.0"": 0.03299501421049685, ""1.25"": 0.032922601916989785}",0.03459751008292959,0.04328949752575006,0.9399468515538852,0.023439229678070106,0.03299501421049685,0.041332768244212614,0.9434392784731271,0.00014949513327255914,0.19011244128692395,3.4242324242438555,12.813599962462353
512,14,5428114,32908,65,21233,0.6452230460678254,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4967180550324333,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03399715342597974, ""1.0"": 0.03459751008292959, ""1.25"": 0.03576974170813246}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033539699513431435, ""1.0"": 0.03299501421049685, ""1.25"": 0.032922601916989785}",0.03399715342597974,0.042532214528554144,0.942029548458991,0.014737305136879097,0.033539699513431435,0.042060199536307456,0.9414308916464158,0.00565983946403259,0.1893782333695424,5.100072819265639,11.374317335903763
512,15,5428115,32908,65,22611,0.687097362343503,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49835438003899213,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034458808356418714, ""1.0"": 0.035015001365144044, ""1.25"": 0.036046826734019044}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03436929838305873, ""1.0"": 0.034053989770576984, ""1.25"": 0.03418818615273161}",0.035015001365144044,0.043869243871371755,0.9383275800927954,0.023938873764352664,0.034053989770576984,0.042710912076431344,0.9396046299538297,0.0069609534931713846,0.19301580204081814,2.25884390526078,10.015350923316644
512,15,5428115,32908,65,22611,0.687097362343503,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49835438003899213,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034458808356418714, ""1.0"": 0.035015001365144044, ""1.25"": 0.036046826734019044}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03436929838305873, ""1.0"": 0.034053989770576984, ""1.25"": 0.03418818615273161}",0.034458808356418714,0.043149549280439105,0.9403345089893611,0.015113293286913798,0.03436929838305873,0.04311064006241138,0.9384688691537588,0.0003140506368639606,0.19246079299460472,3.8114055378512357,9.182175866996507
512,16,5428116,32908,65,21072,0.6403306186945423,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,97,0.4991427813432583,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034361785856557164, ""1.0"": 0.03425626544016542, ""1.25"": 0.03432732712557648}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03518058427329759, ""1.0"": 0.03455701186240666, ""1.25"": 0.0340686482747312}",0.03425626544016542,0.04288155852070656,0.941073341550155,0.00990034287287056,0.03455701186240666,0.04334682925582872,0.9377928040847058,0.006911234639797481,0.1898139593887338,4.376785461357505,8.686159638651924
512,16,5428116,32908,65,21072,0.6403306186945423,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,97,0.4991427813432583,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034361785856557164, ""1.0"": 0.03425626544016542, ""1.25"": 0.03432732712557648}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03518058427329759, ""1.0"": 0.03455701186240666, ""1.25"": 0.0340686482747312}",0.03425626544016542,0.04288155852070656,0.941073341550155,0.00990034287287056,0.03455701186240666,0.04334682925582872,0.9377928040847058,0.006911234639797481,0.1898139593887338,4.376785461357505,8.686159638651924
512,17,5428117,32908,65,21159,0.6429743527409748,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49604475637471557,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03449022030462134, ""1.0"": 0.03513228072368506, ""1.25"": 0.03629552438200207}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034528164358047654, ""1.0"": 0.034261729331414664, ""1.25"": 0.034437662980931504}",0.03513228072368506,0.044069564302316906,0.9377630637583761,0.021675860458973073,0.034261729331414664,0.0430852057299049,0.9385414517728234,0.0009834168174589486,0.1859232655503602,1.9314693616956007,9.466417549950972
512,17,5428117,32908,65,21159,0.6429743527409748,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49604475637471557,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03449022030462134, ""1.0"": 0.03513228072368506, ""1.25"": 0.03629552438200207}","{""0.0"": 0.03784422134219445, ""0.75"": 0.034528164358047654, ""1.0"": 0.034261729331414664, ""1.25"": 0.034437662980931504}",0.03449022030462134,0.04320449843662853,0.9401824491880607,0.013410492120575324,0.034528164358047654,0.043358745068684965,0.9377585985291755,0.004808333472331228,0.1871407749412599,3.723721973298567,8.762386611584358
